1,0.5403023058681398,0.8414709848078965,0.8414709848078965
2,-1.6645873461885696,7.274379414605454,7.274379414605454
3,-8.909932469404009,3.810240217616415,3.810240217616415
4,-10.458297933817791,-48.435359699707405,-48.435359699707405
5,7.091554636580656,-119.86553433289231,-119.86553433289231
6,34.566130319413176,-60.353747610967986,-60.353747610967986
7,36.94121046282193,225.34640336054466,225.34640336054466
8,-9.312002163751266,506.5514222711715,506.5514222711715
9,-73.80155121265884,300.43437574124056,300.43437574124056
10,-83.90715290764524,-544.0211108893698,-544.0211108893698
11,0.5355094565541451,-1330.9869649189864,-1330.9869649189864
12,121.51497005747886,-927.1980023047515,-927.1980023047515
13,153.35850606508316,923.1069799081301,923.1069799081301
14,26.800494768735387,2718.226584026724,2718.226584026724
15,-170.9297803932348,2194.7214605302693,2194.7214605302693
16,-245.16082696278647,-1179.2519850601075,-1179.2519850601075
17,-79.52220469691152,-4723.345877604263,-4723.345877604263
18,213.94261347108198,-4379.757623172415,-4379.757623172415
19,356.9223671653876,1028.0077810781902,1028.0077810781902
20,163.23282472535678,7303.562005821022,7303.562005821022
21,-241.54860375890235,7748.267868482415,7748.267868482415
22,-483.98103997500436,-94.24874132422048,-94.24874132422048
23,-281.8686677563673,-10295.9636575993,-10295.9636575993
24,244.32710822611025,-12518.71527637957,-12518.71527637957
25,619.501757414671,-2067.9960952777037,-2067.9960952777037
26,437.3174618941609,13402.727325629497,13402.727325629497
27,-212.96919156696657,18824.347398785834,18824.347398785834
28,-754.6829991898362,5946.9238649343415,5946.9238649343415
29,-629.1163824684493,-16185.366802070066,-16185.366802070066
30,138.82630489882564,-26676.85385050727,-26676.85385050727
31,879.0674058501546,-12036.68549181943,-12036.68549181943
32,854.2447211586665,18069.149490927717,18069.149490927717
33,-14.458377725911772,35933.83251667486,35933.83251667486
34,-980.9472376510037,20795.065895261418,20795.065895261418
35,-1107.0229512370956,-18358.331954647474,-18358.331954647474
36,-165.84094175711647,-46272.43418624201,-46272.43418624201
37,1047.8518371131752,-32597.137068932094,-32597.137068932094
38,1379.1263420042937,16262.336650941392,16262.336650941392
39,405.56390011946456,57171.3785189858,57171.3785189858
40,-1067.100898643619,47687.242270678325,47687.242270678325
41,-1659.7173255175524,-10932.432956689348,-10932.432956689348
42,-705.5740956394517,-67903.24844197348,-67903.24844197348
43,1026.4044945116368,-66131.91446217196,-66131.91446217196
44,1935.6966455419301,1507.92078817955,1507.92078817955
45,1063.7770273559026,77538.58367317154,77538.58367317154
46,-914.4885313761908,87776.4706067445,87776.4706067445
47,-2192.0690513544014,12829.732322777392,12829.732322777392
48,-1474.892558137036,-84962.81950510696,-84962.81950510696
49,721.7226975284726,-112208.04584449911,-112208.04584449911
50,2412.4150712302835,-32796.856712991095,-32796.856712991095
51,1930.3430659126484,88906.5704047995,88906.5704047995
52,-440.7270712715876,138727.73246162856,138727.73246162856
53,-2579.456346469842,58944.148583620925,58944.148583620925
54,-2418.267472628946,-87989.15878837091,-87989.15878837091
55,66.9334376924161,-166334.26696754037,-166334.26696754037
56,2675.698257818024,-91592.70078249511,-91592.70078249511
57,2923.6673208229104,80774.65951861044,80774.65951861044
58,400.9219756498281,193721.3681130702,193721.3681130702
59,-2684.130256178917,130772.615168229,130772.615168229
60,-3428.6867294945628,-65839.0941580788,-65839.0941580788
61,-960.3961873262932,-219290.37755427504,-219290.37755427504
62,2588.9615319718655,-176167.45707101596,-176167.45707101596
63,3913.0235323011398,41846.79079361596,41846.79079361596
64,1605.0472158394368,241179.30575705948,241179.30575705948
65,-2376.367521481277,227067.82610496966,227067.82610496966
66,-4354.464318189421,-7633.350577274357,-7633.350577274357
67,-2324.2686312550886,-257308.75543655484,-257308.75543655484
68,2035.2213360216922,-282337.19649449526,-282337.19649449526
69,4729.5315978577355,-37707.844391101054,-37707.844391101054
70,3103.264095122869,265444.503774356,265444.503774356
71,-1557.7835726851622,340392.9220009265,340392.9220009265
72,-5014.227049611806,94739.06250420451,94739.06250420451
73,-3923.1709954333664,-263275.7963524297,-263275.7963524297
74,940.3241638653379,-399204.9082519851,-399204.9082519851
75,5184.8508922017145,-163595.37743835346,-163595.37743835346
76,4761.337768477253,248507.66601501562,248507.66601501562
77,-183.65096313438238,456313.936557337,456313.936557337
78,-5218.874019302506,243909.50424579682,243909.50424579682
79,-5591.754678922401,-218964.86606688122,-218964.86606688122
80,-706.4783605699045,-508870.99080876814,-508870.99080876814
81,5095.836728043922,-334748.30556521006,-334748.30556521006
82,6385.632840562221,172704.3273125653,172704.3273125653
83,1719.0818727183264,553698.2101190917,553698.2101190917
84,-4798.2457848642625,434564.8354687206,434564.8354687206
85,-7112.121248521952,-108132.44010092605,-108132.44010092605
86,-2837.833698848291,-587371.2859676143,-587371.2859676143
87,4312.440280054147,-541169.5108749066,-541169.5108749066
88,7739.146708935045,24122.95216051321,24122.95216051321
89,4041.1123729829596,606322.2689461993,606322.2689461993
90,-3629.396290646278,651723.5677648067,651723.5677648067
91,-8234.356943946437,79869.11521783101,79869.11521783101
92,-5302.22580711311,-606960.8748169917,-606960.8748169917
93,2745.4408394438997,-762757.3783054709,-762757.3783054709
94,8566.14296389601,-203702.3750976662,-203702.3750976662
95,6589.816387978248,585811.5126718817,585811.5126718817
96,-1662.8470206666298,870215.4875446006,870215.4875446006
97,-8704.713171835658,346457.7340014653,346457.7340014653
98,-7868.444307779175,-539662.4308624101,-539662.4308624101
99,390.28444873315436,-969529.3920041848,-969529.3920041848
100,8623.18872287684,-506365.6411097588,-506365.6411097588
